E   ;02;***;V;****;UUS;NYL;2     ;04;16;15;KESK  ;CENT  ;CENT  ;0398;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Maritta                                           ;Wasström                                          ;2;049;terveydenhoitaja YAMK                                                                                                                                                                                   ;755;Siuntio                                 ;Sjundeå                                 ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0399;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Anders                                            ;Adlercreutz                                       ;1;052;arkitekt, riksdagsledamot, arkkitehti, kansanedustaja                                                                                                                                                   ;257;Kirkkonummi                             ;Kyrkslätt                               ;SV; ;1;1; ;EKV-2019  ;0009425;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0400;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Otto                                              ;Andersson                                         ;1;039;ministergruppens specialmedarbetare, ministeriryhmän erityisavustaja                                                                                                                                    ;434;Loviisa                                 ;Lovisa                                  ;SV; ; ;1;1;EKV-2019  ;0003348;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0401;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Henrika                                           ;Backlund                                          ;2;041;politices magister, magister i militärvetenskap, valtiotieteiden maisteri, sotatieteiden maisteri                                                                                                       ;257;Kirkkonummi                             ;Kyrkslätt                               ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0402;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Håkan                                             ;Blomberg                                          ;1;065;ICT Administrator                                                                                                                                                                                       ;049;Espoo                                   ;Esbo                                    ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0403;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Thomas                                            ;Blomqvist                                         ;1;058;minister, jordbrukare, ministeri, maanviljelijä                                                                                                                                                         ;710;Raasepori                               ;Raseborg                                ;SV; ;1;1; ;EKV-2019  ;0006137;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0404;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Elin                                              ;Blomqvist-Valtonen                                ;2;035;chef för samhällsrelationer, yhteiskuntasuhteiden päällikkö                                                                                                                                             ;638;Porvoo                                  ;Borgå                                   ;SV; ; ;1;1;EKV-2019  ;0001111;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0405;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Karin                                             ;Cederlöf                                          ;2;028;jurist, regeringssekreterare, juristi, hallitussihteeri                                                                                                                                                 ;049;Espoo                                   ;Esbo                                    ;SV; ; ;1;1;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0406;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Henrik                                            ;Dettmann                                          ;1;064;coach                                                                                                                                                                                                   ;235;Kauniainen                              ;Grankulla                               ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0407;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Sebastian                                         ;Ekblom                                            ;1;036;tradenom, systemexpert, tradenomi, järjestelmäasiantuntija                                                                                                                                              ;638;Porvoo                                  ;Borgå                                   ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0408;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Ida                                               ;Flemmich                                          ;2;026;studerande, kulturproducent, opiskelija, kulttuurituottaja                                                                                                                                              ;091;Helsinki                                ;Helsingfors                             ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0409;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Frida                                             ;Forsblom-Prittinen                                ;2;036;politices magister, kurator, valtiotieteiden maisteri, kuraattori                                                                                                                                       ;092;Vantaa                                  ;Vanda                                   ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0410;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Eva-Lena                                          ;Gästrin                                           ;2;043;sjukskötare HYH, sairaanhoitaja YAMK, Master of Health Promotion                                                                                                                                        ;049;Espoo                                   ;Esbo                                    ;SV; ; ;1;1;EKV-2019  ;0000544;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0411;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Heidi                                             ;Himmanen                                          ;2;043;teknologie doktor, ledande sakkunnig, tekniikan tohtori, johtava asiantuntija                                                                                                                           ;444;Lohja                                   ;Lojo                                    ;SV; ; ;1; ;EKV-2019  ;0000597;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0412;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Nina                                              ;af Hällström                                      ;2;059;politices magister, verksamhetsledare, valtiotieteiden maisteri, toiminnanjohtaja                                                                                                                       ;049;Espoo                                   ;Esbo                                    ;SV; ; ;1;1;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0413;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Laura                                             ;Johansson                                         ;2;046;företagare, kommunikationskonsult, yrittäjä, viestintäkonsultti                                                                                                                                         ;092;Vantaa                                  ;Vanda                                   ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0414;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Emilie                                            ;Jäntti                                            ;2;022;studerande, opiskelija                                                                                                                                                                                  ;710;Raasepori                               ;Raseborg                                ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0415;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Patrik                                            ;Karlsson                                          ;1;057;pedagogie magister, vicerektor, kasvatustieteiden maisteri, vararehtori                                                                                                                                 ;092;Vantaa                                  ;Vanda                                   ;SV; ; ;1;1;EKV-2019  ;0000616;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0416;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Petra                                             ;Lind                                              ;2;048;kommunikationskoordinator, journalist, viestintäkoordinaattori, toimittaja                                                                                                                              ;018;Askola                                  ;Askola                                  ;SV; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0417;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Alexandra                                         ;Lundmark                                          ;2;036;tradenom, företagare, tradenomi, yrittäjä                                                                                                                                                               ;710;Raasepori                               ;Raseborg                                ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0418;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Mathew                                            ;Mailaparampil                                     ;1;046;diplomingenjör, diplomi-insinööri                                                                                                                                                                       ;049;Espoo                                   ;Esbo                                    ;98; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0419;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Kasper                                            ;Nyberg                                            ;1;044;ekonomie magister, rektor, kauppatieteiden maisteri, rehtori                                                                                                                                            ;753;Sipoo                                   ;Sibbo                                   ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0420;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Mikaela                                           ;Nylander                                          ;2;053;ekonomie magister, statssekreterare, kauppatieteiden maisteri, valtiosihteeri                                                                                                                           ;638;Porvoo                                  ;Borgå                                   ;SV; ; ; ;1;EKV-2019  ;0004643;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0421;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Anders                                            ;Portin                                            ;1;064;agroforstmagister, ministerspecialmedarbetare, maatalous- ja metsätieteiden maisteri, ministerin erityisavustaja                                                                                        ;049;Espoo                                   ;Esbo                                    ;SV; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0422;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Fredrik                                           ;Rantala                                           ;1;037;ekonomie doktorand, företagare, kauppatieteen väitöskirjatutkija, yrittäjä                                                                                                                              ;078;Hanko                                   ;Hangö                                   ;SV; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0423;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Kristian                                          ;Rehnström                                         ;1;054;diplomingenjör, diplomi-insinööri                                                                                                                                                                       ;092;Vantaa                                  ;Vanda                                   ;SV; ; ; ; ;EKV-2019  ;0000352;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0424;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Micaela                                           ;Röman                                             ;2;052;företagare, journalist, yrittäjä, toimittaja                                                                                                                                                            ;753;Sipoo                                   ;Sibbo                                   ;SV; ; ;1;1;EKV-2019  ;0000855;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0425;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Heidi                                             ;Seppälä                                           ;2;041;Business Designer                                                                                                                                                                                       ;927;Vihti                                   ;Vichtis                                 ;SV; ; ;1; ;EKV-2019  ;0000390;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0426;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Frida                                             ;Sigfrids                                          ;2;026;politices magister, riksdagsassistent, valtiotieteiden maisteri, eduskunta-avustaja                                                                                                                     ;638;Porvoo                                  ;Borgå                                   ;SV; ; ;1;1;EKV-2019  ;0000779;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0427;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Päivi                                             ;Storgård                                          ;2;057;journalist, författare, toimittaja, kirjailija                                                                                                                                                          ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0428;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Julia                                             ;Ståhle                                            ;2;025;politices kandidat, ordförande för partiets ungdomsförbund, valtiotieteen kandidaatti, puolueen nuorisojärjestön puheenjohtaja                                                                          ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0429;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Emmi                                              ;Thompson                                          ;2;042;pedagogie magister, daghemsföreståndare, kasvatustieteen maisteri, päiväkodin johtaja                                                                                                                   ;049;Espoo                                   ;Esbo                                    ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0430;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Kjell                                             ;Törner                                            ;1;057;överste ia., eversti evp.                                                                                                                                                                               ;638;Porvoo                                  ;Borgå                                   ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0431;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Fredrik                                           ;Waselius                                          ;1;044;pedagogisk koordinator, musiker, pedagoginen koordinaattori, muusikko                                                                                                                                   ;235;Kauniainen                              ;Grankulla                               ;SV; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0432;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Anita                                             ;Westerholm                                        ;2;028;ministerspecialmedarbetare, stadsstyrelseordförande, ministerin erityisavustaja, kaupunginhallituksen puheenjohtaja                                                                                     ;710;Raasepori                               ;Raseborg                                ;SV; ; ;1;1;EKV-2019  ;0001012;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0433;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Henrik                                            ;Wickström                                         ;1;028;politices magister, näringslivspolitisk sakkunnig, valtiotieteiden maisteri, elinkeinopoliittinen asiantuntija                                                                                          ;149;Inkoo                                   ;Ingå                                    ;SV; ; ;1;1;EKV-2019  ;0003265;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0434;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Anders                                            ;Wikström                                          ;1;042;tradenom, pressekreterare, tradenomi, lehdistösihteeri                                                                                                                                                  ;753;Sipoo                                   ;Sibbo                                   ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;5     ;07;17;16;RKP   ;SFP   ;SPP   ;0435;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Karl                                              ;Åberg                                             ;1;055;agrolog, jordbrukare, agrologi, maanviljelijä                                                                                                                                                           ;149;Inkoo                                   ;Ingå                                    ;SV; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;38    ;17;18;17;SKE   ;FFF   ;FNF   ;0436;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Pia                                               ;Polviander                                        ;2;055;nuorisokodin ohjaaja, varhaiskasvatuksen lastenhoitaja                                                                                                                                                  ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;42    ;21;19;17;KRIP  ;KRIP  ;CRYP  ;0437;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Helen                                             ;Bienek                                            ;2;059;myyntineuvottelija, fengshui-konsultti                                                                                                                                                                  ;638;Porvoo                                  ;Borgå                                   ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;42    ;21;19;17;KRIP  ;KRIP  ;CRYP  ;0438;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Juho                                              ;Lyytikäinen                                       ;1;042;insinööri, kokemusasiantuntija                                                                                                                                                                          ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2019  ;0000092;
E   ;02;***;V;****;UUS;NYL;42    ;21;19;17;KRIP  ;KRIP  ;CRYP  ;0439;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Seppo                                             ;Tanhua                                            ;1;066;astrologi eläkkeellä                                                                                                                                                                                    ;200;Tallinna                                ;Tallinna                                ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0440;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Cia                                               ;Grönberg                                          ;2;039;terveydenhoitaja, puoluesihteeri                                                                                                                                                                        ;049;Espoo                                   ;Esbo                                    ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0441;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Natalia                                           ;Gullstén                                          ;2;045;filosofian maisteri, opettaja                                                                                                                                                                           ;091;Helsinki                                ;Helsingfors                             ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0442;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Viveka                                            ;Haapio                                            ;2;067;filosofian maisteri, opettaja                                                                                                                                                                           ;224;Karkkila                                ;Högfors                                 ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0443;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Lars Magnus                                       ;Hagelstam                                         ;1;076;metsänhoitaja eläkkeellä                                                                                                                                                                                ;257;Kirkkonummi                             ;Kyrkslätt                               ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0444;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Pasi                                              ;Hallikainen                                       ;1;061;eläkeläinen                                                                                                                                                                                             ;186;Järvenpää                               ;Träskända                               ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0445;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Martin                                            ;Honkanen                                          ;1;037;yrittäjä                                                                                                                                                                                                ;257;Kirkkonummi                             ;Kyrkslätt                               ;FI; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0446;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Timo                                              ;Jalava                                            ;1;051;kauppatieteiden maisteri, ekonomi                                                                                                                                                                       ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0447;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Yazka                                             ;Jani                                              ;2;059;yrittäjä                                                                                                                                                                                                ;761;Somero                                  ;Somero                                  ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0448;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Mari-Anne                                         ;Kalanne                                           ;2;052;valtiotieteiden maisteri, opettaja                                                                                                                                                                      ;106;Hyvinkää                                ;Hyvinge                                 ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0449;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jouni                                             ;Kaskiharju                                        ;1;059;IT-insinööri AMK, järjestelmäasiantuntija                                                                                                                                                               ;224;Karkkila                                ;Högfors                                 ;FI; ; ; ; ;EKV-2019  ;0000549;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0450;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Kirsi                                             ;Kautiainen                                        ;2;046;terveystaloustieteen tohtori, yrittäjä                                                                                                                                                                  ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0451;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Marko                                             ;Koivu                                             ;1;051;konepuuseppä                                                                                                                                                                                            ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0452;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Miro                                              ;Kontio                                            ;1;044;opas, sisällöntuottaja                                                                                                                                                                                  ;091;Helsinki                                ;Helsingfors                             ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0453;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Juha                                              ;Korhonen                                          ;1;041;media-alan yrittäjä                                                                                                                                                                                     ;753;Sipoo                                   ;Sibbo                                   ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0454;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Harri                                             ;Kullberg                                          ;1;072;lehtori                                                                                                                                                                                                 ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0455;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Thomas                                            ;Kämper                                            ;1;053;teologian maisteri                                                                                                                                                                                      ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0456;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Ville                                             ;Lahti-Nuuttila                                    ;1;042;datanomi, ERP-konsultti                                                                                                                                                                                 ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0457;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Susan                                             ;Laine                                             ;2;041;opiskelija, yrittäjä                                                                                                                                                                                    ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0458;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Juha                                              ;Lehtinen                                          ;1;051;liikenneopettaja                                                                                                                                                                                        ;106;Hyvinkää                                ;Hyvinge                                 ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0459;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Camilla                                           ;Lindfors                                          ;2;054;kauppatieteiden maisteri                                                                                                                                                                                ;638;Porvoo                                  ;Borgå                                   ;SV; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0460;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Marko                                             ;Lyytikäinen                                       ;1;057;noutomyyjä                                                                                                                                                                                              ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0461;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Ion                                               ;Mittler                                           ;1;048;IT-konsultti                                                                                                                                                                                            ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0462;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Olli                                              ;Mård                                              ;1;058;diplomi-insinööri                                                                                                                                                                                       ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0463;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Rauli                                             ;Mäkelä                                            ;1;076;lääkäri                                                                                                                                                                                                 ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0464;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Pekka                                             ;Rouvinen                                          ;1;067;linja-autonkuljettaja eläkkeellä                                                                                                                                                                        ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0465;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Tapani                                            ;Sundell                                           ;1;060;yrittäjä                                                                                                                                                                                                ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0466;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Julius                                            ;Sarisalmi                                         ;1;038;yrittäjä                                                                                                                                                                                                ;790;Sastamala                               ;Sastamala                               ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0467;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Ilkka Juhani                                      ;Sysimetsä                                         ;1;078;mainosgraafikko                                                                                                                                                                                         ;049;Espoo                                   ;Esbo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0468;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Markku                                            ;Taipale                                           ;1;053;rakennusteknikko, yrittäjä                                                                                                                                                                              ;444;Lohja                                   ;Lojo                                    ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0469;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Ossi                                              ;Tiihonen                                          ;1;056;puolueen puheenjohtaja, yrittäjä                                                                                                                                                                        ;444;Lohja                                   ;Lojo                                    ;FI; ; ;1; ;EKV-2019  ;0000583;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0470;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Tatu                                              ;Tyni                                              ;1;049;taikuri, keksijä                                                                                                                                                                                        ;710;Raasepori                               ;Raseborg                                ;FI; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;44    ;23;20;17;VL    ;FA    ;VL    ;0471;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jukka                                             ;Uhlgren                                           ;1;056;perhetyöntekijä, näyttelijä                                                                                                                                                                             ;444;Lohja                                   ;Lojo                                    ;FI; ; ;1; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;8     ;20;21;18;SKP   ;FKP   ;CPF   ;0472;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Jukka                                             ;Ahokas                                            ;1;055;lähihoitaja                                                                                                                                                                                             ;407;Lapinjärvi                              ;Lappträsk                               ;FI; ; ; ; ;EKV-2019  ;0000063;
E   ;02;***;V;****;UUS;NYL;8     ;20;21;18;SKP   ;FKP   ;CPF   ;0473;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Matti                                             ;Christensen                                       ;1;066;IT-asiantuntija eläkkeellä                                                                                                                                                                              ;245;Kerava                                  ;Kervo                                   ;FI; ; ; ; ;EKV-2019  ;0000000;
E   ;02;***;V;****;UUS;NYL;8     ;20;21;18;SKP   ;FKP   ;CPF   ;0474;Uudenmaan vaalipiiri                    ;Nylands valkrets                        ;Heikki                                            ;Ekman                                             ;1;034;opiskelija                                                                                                                                                                                              ;092;Vantaa                                  ;Vanda                                   ;FI; ; ; ; ;EKV-2019  ;0000059;
